0	0.29181850050337527
1	0.5301910696208539
2	0.5944520468454016
3	0.6027417367694655
4	0.6342411813255815
5	0.6932403830614736
6	0.6365950867190588
7	0.6633668065997999
8	0.6707511510601496
9	0.6563117004785274
10	0.7233957296368756
11	0.7174316908140034
12	0.6828336446770862
13	0.6867897958568834
14	0.7710791412335892
15	0.7902624576059286
16	0.808867702122989
17	0.8666508034693834
18	0.8573960807442215
19	0.8583782775033935
20	0.8802236106586573
21	0.8864725599356585
22	0.8985272214911071
23	0.9499944338102689
24	0.9788604429672196
25	0.9728463777754801
26	0.955698195668735
27	1.018224820106199
28	1.3401127188057982
29	1.4977205721674665
30	1.027801712732128
31	1.0385861027539067
32	1.0205993174478039
33	1.0829670644857787
34	1.0573501371459435
35	1.1623682621622644
36	1.1500054870910756
37	1.1630287862164392
38	1.198838781123751
39	1.1847141384321447
40	1.182634512039024
41	1.3057330150384083
42	1.2164180233858892
43	1.2194183426204888
44	1.2441976534995776
45	1.241813597291851
46	1.2465948692378332
47	1.2490053905894813
48	1.2386550780470211
49	1.275586196442884
50	1.2798904386312009
51	1.3341904295531504
52	1.31220823908622
53	1.3225827591191077
54	1.3235383029191161
55	1.3522052257259085
56	1.3471257001966337
57	1.475444177456314
58	1.4340514922980891
59	1.4962943164294342
60	1.3752891096351105
61	1.3917624301820128
62	1.419492772127164
63	1.4267111291323455
64	1.4390149118296391
65	1.4503944575731378
66	1.4620802158983326
67	1.466046403115934
68	1.4822836019866195
69	1.464720312064541
70	1.5288077202519297
71	2.4892324619419472
72	1.5034729010565575
73	1.4809070731578162
74	1.6322892927280594
75	1.5063778916999648
76	1.518196157877264
77	1.5318878358711403
78	1.5524593617474312
79	1.6058458097661161
80	1.52574929576771
81	1.5381143867117715
82	1.550841875773812
83	1.6401500409361016
84	1.5706610324449255
85	1.5967787897957888
86	1.577473634600402
87	1.5757604391562818
88	1.6646238103193023
89	1.577473634600402
90	1.5914280714116875
91	1.5878972025165543
92	1.5914280714116875
93	1.6151061708853203
94	1.6113782983660772
95	1.6284116376648574
96	1.6461404046252892
97	1.6322892927280594
98	1.98495896117867
99	1.6381714749540137
100	1.6441344219276905
101	1.6563117004785273
102	1.6667269354070664
103	1.6709639883503211
104	1.673098117863007
105	1.6522145523374823
106	1.6625308208134584
107	1.6563117004785273
108	1.6481556958606147
109	1.6817410793665133
110	1.688338084419744
111	1.9762727819935775
112	1.6646238103193023
113	1.688338084419744
114	1.677398098355731
115	1.6542582948474687
116	1.7041323516029758
117	1.6667269354070664
118	1.6688402947204657
119	1.708752549239721
120	1.7110812115583036
121	1.690559544413702
122	1.6752427863295962
123	1.7229155809070356
124	1.6950368467684462
125	1.745065708868671
126	1.686127929614627
127	1.6995607885284925
128	1.7110812115583036
129	1.701840554823391
130	1.7350814879620702
131	1.7134224273732062
132	1.7527074511625467
133	1.7110812115583036
134	1.7326208894144135
135	1.7181430660457906
136	1.7181430660457906
137	1.730174153467326
138	1.776474173120295
139	1.745065708868671
140	1.7657503077285222
141	1.755284874050357
142	2.866650803469383
143	1.7425480526474246
144	1.7657503077285222
145	1.7737682797443703
146	1.850260387281214
147	1.7657503077285222
148	1.795902724958621
149	1.8016172084830506
150	1.8016172084830506
151	1.7987505678314475
152	1.807407887363946
153	1.834466120097982
154	1.795902724958621
155	1.807407887363946
156	1.7987505678314475
157	1.8103324403812626
158	1.8103324403812626
159	1.8802236106586572
160	1.807407887363946
161	1.8132768210280439
162	1.8162412999917832
163	1.8222316636809703
164	1.825258118311158
165	1.8283058113931636
166	1.8222316636809703
167	1.8375793555221247
168	1.834466120097982
169	1.8470552474060025
170	1.8375793555221247
171	1.86002022457037
172	1.86002022457037
173	1.86002022457037
174	1.8700044454769709
175	1.8534893574114122
176	1.8407150693749834
177	1.850260387281214
178	1.8567425148091343
179	1.8438735886198132
180	1.8470552474060025
181	1.9313761331060384
182	1.9313761331060384
183	1.8567425148091343
184	1.9313761331060384
185	1.9313761331060384
186	1.8666508034693832
187	1.8567425148091343
188	1.8567425148091343
189	1.8534893574114122
190	1.8700044454769709
191	1.8567425148091343
192	1.8567425148091343
193	1.86002022457037
194	1.8767904348202633
195	1.8767904348202633
196	1.8802236106586572
197	1.8767904348202633
198	1.890689044336822
199	1.9275157122928004
200	1.9050471943836893
201	1.901412909728595
202	1.8978087854597698
203	1.890689044336822
204	1.890689044336822
205	1.8978087854597698
206	1.901412909728595
207	1.9050471943836893
208	1.9161361665493013
209	1.9161361665493013
210	1.9313761331060384
211	1.9161361665493013
212	1.9161361665493013
213	1.9275157122928004
214	2.026351646336895
215	2.007466302176521
216	1.9313761331060384
217	1.9275157122928004
218	1.9275157122928004
219	1.9236893044397474
220	1.9236893044397474
221	1.9431676578355963
222	1.9275157122928004
223	1.9313761331060384
224	1.9313761331060384
225	1.9352711769895623
226	1.9198963154226083
227	1.9275157122928004
228	1.9275157122928004
229	1.9275157122928004
230	2.066780303392503
231	1.9635608164774394
232	1.9938224215099754
233	1.939201470617995
234	1.9471704002892702
235	1.9635608164774394
236	1.9431676578355963
237	1.9512103780910102
238	1.9635608164774394
239	1.9431676578355963
240	1.9635608164774394
241	1.9471704002892702
242	1.9471704002892702
243	1.9471704002892702
244	1.9512103780910102
245	1.9677569310710479
246	1.9762727819935775
247	2.4008105591594098
248	1.9594048567062818
249	1.98495896117867
250	1.9719939840143024
251	1.9762727819935775
252	1.989368080083725
253	1.989368080083725
254	1.98495896117867
255	1.9983229227366515
256	1.9938224215099754
257	1.9938224215099754
258	1.9938224215099754
259	2.007466302176521
260	2.0215527634551265
261	2.0215527634551265
262	2.0121112072222846
263	2.031204149131307
264	2.0121112072222846
265	2.036111483626051
266	2.0829670644857785
267	2.0215527634551265
268	2.0168063284306648
269	2.0884995530857395
270	2.0215527634551265
271	2.031204149131307
272	2.036111483626051
273	2.0410749031576016
274	2.026351646336895
275	2.036111483626051
276	2.031204149131307
277	2.036111483626051
278	2.0511752300619275
279	2.0511752300619275
280	2.0410749031576016
281	2.046095704532652
282	2.061516063400146
283	2.0511752300619275
284	2.061516063400146
285	2.0563148697143383
286	2.066780303392503
287	2.0563148697143383
288	2.061516063400146
289	2.061516063400146
290	2.061516063400146
291	2.061516063400146
292	2.061516063400146
293	2.066780303392503
294	2.0884995530857395
295	2.0884995530857395
296	2.061516063400146
297	2.0721091368975704
298	2.0721091368975704
299	2.0721091368975704
300	2.0884995530857395
301	2.0829670644857785
302	2.0829670644857785
303	2.10553289238452
304	2.0884995530857395
305	2.0884995530857395
306	2.1113624360452437
307	2.0884995530857395
308	2.1417450650389647
309	2.123261659344952
310	2.094103430603738
311	2.10553289238452
312	2.10553289238452
313	2.099780563495429
314	2.1113624360452437
315	2.099780563495429
316	2.10553289238452
317	2.117271295655764
318	2.1113624360452437
319	2.099780563495429
320	2.129335807057145
321	2.117271295655764
